owner_patch	source_path	target_path	bundle	locale	translation_id	translation_block
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ko.xtb	generated_resources	ko	1532318737483897830	"<translation id=""1532318737483897830"">자동 업데이트 활성화</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ky.xtb	generated_resources	ky	1532318737483897830	"<translation id=""1532318737483897830"">Автоматтык жаңыртууларды иштетүү</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_lo.xtb	generated_resources	lo	1532318737483897830	"<translation id=""1532318737483897830"">ເປີດໃຊ້ການອັບເດດອັດຕະໂນມັດ</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_lt.xtb	generated_resources	lt	1532318737483897830	"<translation id=""1532318737483897830"">Įgalinti automatinius naujinimus</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_lv.xtb	generated_resources	lv	1532318737483897830	"<translation id=""1532318737483897830"">Iespējot automātiskos atjauninājumus</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_mk.xtb	generated_resources	mk	1532318737483897830	"<translation id=""1532318737483897830"">Овозможете автоматско ажурирање</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ml.xtb	generated_resources	ml	1532318737483897830	"<translation id=""1532318737483897830"">യാന്ത്രിക അപ്‌ഡേറ്റുകൾ പ്രവർത്തനക്ഷമമാക്കുക</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_mn.xtb	generated_resources	mn	1532318737483897830	"<translation id=""1532318737483897830"">Автомат шинэчлэлтийг идэвхжүүлэх</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_mr.xtb	generated_resources	mr	1532318737483897830	"<translation id=""1532318737483897830"">स्वयंचलित अद्यतने सक्षम करा</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ms.xtb	generated_resources	ms	1532318737483897830	"<translation id=""1532318737483897830"">Dayakan kemas kini automatik</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_my.xtb	generated_resources	my	1532318737483897830	"<translation id=""1532318737483897830"">အလိုအလျောက် အပ်ဒိတ်များကို ဖွင့်ပါ။</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ne.xtb	generated_resources	ne	1532318737483897830	"<translation id=""1532318737483897830"">स्वचालित अद्यावधिकहरू सक्षम गर्नुहोस्</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_nl.xtb	generated_resources	nl	1532318737483897830	"<translation id=""1532318737483897830"">Schakel automatische updates in</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_no.xtb	generated_resources	no	1532318737483897830	"<translation id=""1532318737483897830"">Aktiver automatiske oppdateringer</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_or.xtb	generated_resources	or	1532318737483897830	"<translation id=""1532318737483897830"">ସ୍ୱୟଂଚାଳିତ ଅଦ୍ୟତନଗୁଡିକ ସକ୍ଷମ କରନ୍ତୁ |</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_pa.xtb	generated_resources	pa	1532318737483897830	"<translation id=""1532318737483897830"">ਆਟੋਮੈਟਿਕ ਅੱਪਡੇਟ ਨੂੰ ਸਮਰੱਥ ਬਣਾਓ</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_pl.xtb	generated_resources	pl	1532318737483897830	"<translation id=""1532318737483897830"">Włącz automatyczne aktualizacje</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_pt-BR.xtb	generated_resources	pt-BR	1532318737483897830	"<translation id=""1532318737483897830"">Habilite atualizações automáticas</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_pt-PT.xtb	generated_resources	pt-PT	1532318737483897830	"<translation id=""1532318737483897830"">Habilite atualizações automáticas</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ro.xtb	generated_resources	ro	1532318737483897830	"<translation id=""1532318737483897830"">Activați actualizările automate</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ru.xtb	generated_resources	ru	1532318737483897830	"<translation id=""1532318737483897830"">Включить автоматические обновления</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_si.xtb	generated_resources	si	1532318737483897830	"<translation id=""1532318737483897830"">ස්වයංක්‍රීය යාවත්කාලීන කිරීම් සබල කරන්න</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_sk.xtb	generated_resources	sk	1532318737483897830	"<translation id=""1532318737483897830"">Povoliť automatické aktualizácie</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_sl.xtb	generated_resources	sl	1532318737483897830	"<translation id=""1532318737483897830"">Omogoči samodejne posodobitve</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_sq.xtb	generated_resources	sq	1532318737483897830	"<translation id=""1532318737483897830"">Aktivizo përditësimet automatike</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_sr.xtb	generated_resources	sr	1532318737483897830	"<translation id=""1532318737483897830"">Омогућите аутоматска ажурирања</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_sr-Latn.xtb	generated_resources	sr-Latn	1532318737483897830	"<translation id=""1532318737483897830"">Omogućite automatska ažuriranja</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_sv.xtb	generated_resources	sv	1532318737483897830	"<translation id=""1532318737483897830"">Aktivera automatiska uppdateringar</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_sw.xtb	generated_resources	sw	1532318737483897830	"<translation id=""1532318737483897830"">Washa masasisho ya kiotomatiki</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ta.xtb	generated_resources	ta	1532318737483897830	"<translation id=""1532318737483897830"">தானியங்கி புதுப்பிப்புகளை இயக்கவும்</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_te.xtb	generated_resources	te	1532318737483897830	"<translation id=""1532318737483897830"">స్వయంచాలక నవీకరణలను ప్రారంభించండి</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_th.xtb	generated_resources	th	1532318737483897830	"<translation id=""1532318737483897830"">เปิดใช้งานการอัปเดตอัตโนมัติ</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_tr.xtb	generated_resources	tr	1532318737483897830	"<translation id=""1532318737483897830"">Otomatik güncellemeleri etkinleştir</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_uk.xtb	generated_resources	uk	1532318737483897830	"<translation id=""1532318737483897830"">Увімкніть автоматичне оновлення</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ur.xtb	generated_resources	ur	1532318737483897830	"<translation id=""1532318737483897830"">خودکار اپ ڈیٹس کو فعال کریں۔</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_uz.xtb	generated_resources	uz	1532318737483897830	"<translation id=""1532318737483897830"">Avtomatik yangilanishlarni yoqing</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_vi.xtb	generated_resources	vi	1532318737483897830	"<translation id=""1532318737483897830"">Bật cập nhật tự động</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_zh-CN.xtb	generated_resources	zh-CN	1532318737483897830	"<translation id=""1532318737483897830"">启用自动更新</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_zh-HK.xtb	generated_resources	zh-HK	1532318737483897830	"<translation id=""1532318737483897830"">啟用自動更新</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_zh-TW.xtb	generated_resources	zh-TW	1532318737483897830	"<translation id=""1532318737483897830"">啟用自動更新</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_zu.xtb	generated_resources	zu	1532318737483897830	"<translation id=""1532318737483897830"">Nika amandla izibuyekezo ezizenzakalelayo</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_af.xtb	generated_resources	af	670477556876354552	"<translation id=""670477556876354552"">Herbegin vereis</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_am.xtb	generated_resources	am	670477556876354552	"<translation id=""670477556876354552"">ዳግም ማስጀመር ያስፈልጋል</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ar.xtb	generated_resources	ar	670477556876354552	"<translation id=""670477556876354552"">إعادة التشغيل مطلوبة</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_as.xtb	generated_resources	as	670477556876354552	"<translation id=""670477556876354552"">পুনৰাৰম্ভৰ প্ৰয়োজন</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_az.xtb	generated_resources	az	670477556876354552	"<translation id=""670477556876354552"">Yenidən başlatma tələb olunur</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_be.xtb	generated_resources	be	670477556876354552	"<translation id=""670477556876354552"">Патрабуецца перазапуск</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_bg.xtb	generated_resources	bg	670477556876354552	"<translation id=""670477556876354552"">Изисква се рестартиране</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_bn.xtb	generated_resources	bn	670477556876354552	"<translation id=""670477556876354552"">রিস্টার্ট প্রয়োজন</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_bs.xtb	generated_resources	bs	670477556876354552	"<translation id=""670477556876354552"">Potrebno je ponovno pokretanje</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ca.xtb	generated_resources	ca	670477556876354552	"<translation id=""670477556876354552"">Cal reiniciar</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_cs.xtb	generated_resources	cs	670477556876354552	"<translation id=""670477556876354552"">Je vyžadován restart</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_cy.xtb	generated_resources	cy	670477556876354552	"<translation id=""670477556876354552"">Angen ailgychwyn</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_da.xtb	generated_resources	da	670477556876354552	"<translation id=""670477556876354552"">Genstart påkrævet</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_de.xtb	generated_resources	de	670477556876354552	"<translation id=""670477556876354552"">Neustart erforderlich</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_el.xtb	generated_resources	el	670477556876354552	"<translation id=""670477556876354552"">Απαιτείται επανεκκίνηση</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_en-GB.xtb	generated_resources	en-GB	670477556876354552	"<translation id=""670477556876354552"">Restart required</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_es.xtb	generated_resources	es	670477556876354552	"<translation id=""670477556876354552"">Reiniciar requerido</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_es-419.xtb	generated_resources	es-419	670477556876354552	"<translation id=""670477556876354552"">Reiniciar requerido</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_et.xtb	generated_resources	et	670477556876354552	"<translation id=""670477556876354552"">Nõutav taaskäivitamine</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_eu.xtb	generated_resources	eu	670477556876354552	"<translation id=""670477556876354552"">Berrabiarazi behar da</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_fa.xtb	generated_resources	fa	670477556876354552	"<translation id=""670477556876354552"">راه اندازی مجدد لازم است</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_fi.xtb	generated_resources	fi	670477556876354552	"<translation id=""670477556876354552"">Uudelleenkäynnistys vaaditaan</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_fil.xtb	generated_resources	fil	670477556876354552	"<translation id=""670477556876354552"">Kailangang i-restart</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_fr.xtb	generated_resources	fr	670477556876354552	"<translation id=""670477556876354552"">Redémarrage requis</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_fr-CA.xtb	generated_resources	fr-CA	670477556876354552	"<translation id=""670477556876354552"">Redémarrage requis</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_gl.xtb	generated_resources	gl	670477556876354552	"<translation id=""670477556876354552"">É necesario reiniciar</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_gu.xtb	generated_resources	gu	670477556876354552	"<translation id=""670477556876354552"">પુનઃપ્રારંભ જરૂરી</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_hi.xtb	generated_resources	hi	670477556876354552	"<translation id=""670477556876354552"">पुनः प्रारंभ करना आवश्यक है</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_hr.xtb	generated_resources	hr	670477556876354552	"<translation id=""670477556876354552"">Potrebno ponovno pokretanje</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_hu.xtb	generated_resources	hu	670477556876354552	"<translation id=""670477556876354552"">Újraindítás szükséges</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_hy.xtb	generated_resources	hy	670477556876354552	"<translation id=""670477556876354552"">Պահանջվում է վերագործարկում</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_id.xtb	generated_resources	id	670477556876354552	"<translation id=""670477556876354552"">Diperlukan mulai ulang</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_is.xtb	generated_resources	is	670477556876354552	"<translation id=""670477556876354552"">Endurræsa krafist</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_it.xtb	generated_resources	it	670477556876354552	"<translation id=""670477556876354552"">È necessario riavviare</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_iw.xtb	generated_resources	iw	670477556876354552	"<translation id=""670477556876354552"">נדרשת הפעלה מחדש</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ja.xtb	generated_resources	ja	670477556876354552	"<translation id=""670477556876354552"">再起動が必要です</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ka.xtb	generated_resources	ka	670477556876354552	"<translation id=""670477556876354552"">საჭიროა გადატვირთვა</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_kk.xtb	generated_resources	kk	670477556876354552	"<translation id=""670477556876354552"">Қайта іске қосу қажет</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_km.xtb	generated_resources	km	670477556876354552	"<translation id=""670477556876354552"">តម្រូវឱ្យចាប់ផ្តើមឡើងវិញ</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_kn.xtb	generated_resources	kn	670477556876354552	"<translation id=""670477556876354552"">ಮರುಪ್ರಾರಂಭಿಸುವ ಅಗತ್ಯವಿದೆ</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ko.xtb	generated_resources	ko	670477556876354552	"<translation id=""670477556876354552"">다시 시작해야 함</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ky.xtb	generated_resources	ky	670477556876354552	"<translation id=""670477556876354552"">Кайра иштетүү талап кылынат</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_lo.xtb	generated_resources	lo	670477556876354552	"<translation id=""670477556876354552"">ຕ້ອງປິດເປີດຄືນໃໝ່</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_lt.xtb	generated_resources	lt	670477556876354552	"<translation id=""670477556876354552"">Būtina paleisti iš naujo</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_lv.xtb	generated_resources	lv	670477556876354552	"<translation id=""670477556876354552"">Nepieciešama restartēšana</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_mk.xtb	generated_resources	mk	670477556876354552	"<translation id=""670477556876354552"">Потребно е рестартирање</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ml.xtb	generated_resources	ml	670477556876354552	"<translation id=""670477556876354552"">പുനരാരംഭിക്കേണ്ടതുണ്ട്</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_mn.xtb	generated_resources	mn	670477556876354552	"<translation id=""670477556876354552"">Дахин эхлүүлэх шаардлагатай</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_mr.xtb	generated_resources	mr	670477556876354552	"<translation id=""670477556876354552"">रीस्टार्ट करणे आवश्यक आहे</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ms.xtb	generated_resources	ms	670477556876354552	"<translation id=""670477556876354552"">Mulakan semula diperlukan</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_my.xtb	generated_resources	my	670477556876354552	"<translation id=""670477556876354552"">ပြန်လည်စတင်ရန် လိုအပ်ပါသည်။</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ne.xtb	generated_resources	ne	670477556876354552	"<translation id=""670477556876354552"">पुन: सुरु गर्न आवश्यक छ</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_nl.xtb	generated_resources	nl	670477556876354552	"<translation id=""670477556876354552"">Opnieuw opstarten vereist</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_no.xtb	generated_resources	no	670477556876354552	"<translation id=""670477556876354552"">Omstart kreves</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_or.xtb	generated_resources	or	670477556876354552	"<translation id=""670477556876354552"">ପୁନ Rest ଆରମ୍ଭ ଆବଶ୍ୟକ |</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_pa.xtb	generated_resources	pa	670477556876354552	"<translation id=""670477556876354552"">ਮੁੜ-ਚਾਲੂ ਕਰਨ ਦੀ ਲੋੜ ਹੈ</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_pl.xtb	generated_resources	pl	670477556876354552	"<translation id=""670477556876354552"">Wymagane ponowne uruchomienie</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_pt-BR.xtb	generated_resources	pt-BR	670477556876354552	"<translation id=""670477556876354552"">É necessário reiniciar</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_pt-PT.xtb	generated_resources	pt-PT	670477556876354552	"<translation id=""670477556876354552"">É necessário reiniciar</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ro.xtb	generated_resources	ro	670477556876354552	"<translation id=""670477556876354552"">Este necesară repornirea</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ru.xtb	generated_resources	ru	670477556876354552	"<translation id=""670477556876354552"">Требуется перезагрузка</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_si.xtb	generated_resources	si	670477556876354552	"<translation id=""670477556876354552"">නැවත ආරම්භ කිරීම අවශ්‍යයි</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_sk.xtb	generated_resources	sk	670477556876354552	"<translation id=""670477556876354552"">Vyžaduje sa reštart</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_sl.xtb	generated_resources	sl	670477556876354552	"<translation id=""670477556876354552"">Potreben je ponovni zagon</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_sq.xtb	generated_resources	sq	670477556876354552	"<translation id=""670477556876354552"">Kërkohet rinisja</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_sr.xtb	generated_resources	sr	670477556876354552	"<translation id=""670477556876354552"">Потребно је поновно покретање</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_sr-Latn.xtb	generated_resources	sr-Latn	670477556876354552	"<translation id=""670477556876354552"">Potrebno je ponovno pokretanje</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_sv.xtb	generated_resources	sv	670477556876354552	"<translation id=""670477556876354552"">Omstart krävs</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_sw.xtb	generated_resources	sw	670477556876354552	"<translation id=""670477556876354552"">Inahitajika kuanzisha upya</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ta.xtb	generated_resources	ta	670477556876354552	"<translation id=""670477556876354552"">மறுதொடக்கம் தேவை</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_te.xtb	generated_resources	te	670477556876354552	"<translation id=""670477556876354552"">పునఃప్రారంభం అవసరం</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_th.xtb	generated_resources	th	670477556876354552	"<translation id=""670477556876354552"">จำเป็นต้องรีสตาร์ท</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_tr.xtb	generated_resources	tr	670477556876354552	"<translation id=""670477556876354552"">Yeniden başlatma gerekli</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_uk.xtb	generated_resources	uk	670477556876354552	"<translation id=""670477556876354552"">Потрібен перезапуск</translation>"
other/chrome-web-store-protection.patch	reviewed-machine-translation:other/chrome-web-store-protection.patch	chrome/app/resources/generated_resources_ur.xtb	generated_resources	ur	670477556876354552	"<translation id=""670477556876354552"">دوبارہ شروع کرنا ضروری ہے۔</translation>"
